Wavelength (nm),Abs,
585.0464478,0.01668155,
584.0066528,0.016676601,
582.9665527,0.016286334,
581.9262085,0.015981702,
581.0343018,0.015595225,
579.9934082,0.015681311,
578.9523315,0.015074451,
578.0596924,0.015465402,
577.0180664,0.014456021,
575.9761353,0.01479231,
574.93396,0.015192764,
574.0404663,0.014239008,
572.9978027,0.013657104,
571.954834,0.013248669,
571.0606689,0.013108821,
570.0172119,0.013151322,
568.9735107,0.012886345,
567.9295044,0.012493873,
567.0344238,0.012176342,
565.9899292,0.012237817,
564.9451904,0.011694591,
564.0494995,0.011453996,
563.0042114,0.01119178,
561.9587402,0.011327425,
561.0623169,0.011014862,
560.0163574,0.010936942,
558.9700317,0.010519068,
558.0730591,0.010151462,
557.0263062,0.009979231,
555.979248,0.009653687,
554.9319458,0.009918234,
554.0340576,0.009389011,
552.9863281,0.008800304,
551.9382935,0.009509674,
551.0397339,0.009098959,
549.9912109,0.009010071,
548.9424438,0.009050984,
548.0432739,0.008723758,
546.9940186,0.008346295,
545.944519,0.008376194,
545.0447388,0.008421824,
543.994751,0.00804552,
542.944458,0.008234371,
542.0440674,0.00800275,
540.9933472,0.007741502,
539.9423218,0.008082361,
539.0412598,0.007977175,
537.9898071,0.007926581,
536.9381104,0.007895633,
536.036438,0.007770937,
534.9842529,0.007533796,
533.9318237,0.007936679,
533.029541,0.007505561,
531.9766235,0.007580971,
531.0739746,0.007496738,
530.0205688,0.007370867,
528.96698,0.007532215,
528.0636597,0.007687537,
527.0095825,0.007310051,
525.9552612,0.00754981,
525.0513306,0.007113498,
523.996521,0.007478751,
522.9415283,0.007450046,
522.0369873,0.007324873,
520.9815063,0.00692374,
519.9257813,0.007591666,
519.0206299,0.007161523,
517.9644165,0.006700415,
517.0588989,0.00773992,
516.0022583,0.006972481,
514.9453735,0.006939732,
514.0392456,0.007271302,
512.9819336,0.007088238,
512.0754395,0.006981056,
511.0176392,0.006934235,
509.9595947,0.007265511,
509.0525208,0.006876899,
507.9940186,0.007199209,
506.9353027,0.007016649,
506.0276489,0.006798219,
504.9684753,0.006840476,
504.0604248,0.006745213,
503.000824,0.007169655,
501.9409485,0.007388982,
501.0323181,0.007326268,
499.9720459,0.007178418,
499.0630188,0.006847761,
498.0023193,0.007000181,
496.9413452,0.007332139,
496.0317688,0.007068268,
494.9703674,0.006326334,
494.0604248,0.006591332,
492.9985657,0.006960407,
491.9365234,0.00711855,
491.026001,0.006745318,
489.963501,0.006356646,
489.0526123,0.007173576,
487.9896851,0.007241006,
486.9265137,0.006059503,
486.0150757,0.006253216,
484.9514771,0.00665344,
484.0396729,0.006418879,
482.975647,0.006530625,
482.0634766,0.006406347,
480.999054,0.006182264,
479.9343872,0.005603235,
479.021637,0.005673804,
477.9565735,0.005957614,
477.043457,0.005556876,
475.9779663,0.005887785,
475.0645142,0.005554255,
473.9985962,0.005763271,
472.9324646,0.005819516,
472.0184631,0.005733263,
470.9519043,0.005096369,
470.0375366,0.005861547,
468.9705811,0.005228552,
468.0558472,0.005518965,
466.9884949,0.005286902,
466.0734253,0.005296492,
465.0056458,0.005193891,
463.9376221,0.005316145,
463.0220337,0.00484537,
461.9536133,0.005209086,
461.0376587,0.004830318,
459.9688416,0.005319525,
459.0525513,0.005754064,
457.9833374,0.00505834,
457.0667114,0.004767057,
455.9970703,0.005004001,
454.9272461,0.004576176,
454.0100708,0.004693835,
452.9398499,0.005334096,
452.0223389,0.004680647,
450.9516907,0.004430436,
450.033844,0.004961608,
448.9628296,0.004689805,
448.0446472,0.005418828,
446.9732361,0.004663272,
446.054718,0.004840736,
444.9829102,0.003298355,
444.0640259,0.004136777,
442.9918518,0.004941081,
442.0726318,0.005129529,
441.000061,0.004292797,
439.9272766,0.00482456,
439.0075684,0.004677611,
437.9343872,0.00477708,
437.0143433,0.005152737,
435.9407959,0.004757268,
435.0204163,0.005159259,
433.9464722,0.005627334,
433.0257874,0.005627176,
431.9514771,0.005974016,
431.0304565,0.006088195,
429.9557495,0.007011808,
429.0344238,0.006060317,
427.9593506,0.006014619,
427.0376892,0.006997945,
425.9622192,0.007037669,
425.0402527,0.006562476,
423.9644165,0.007441909,
423.0421143,0.007934912,
421.9659424,0.007741765,
421.0433044,0.008642208,
419.9667358,0.007431902,
419.0438232,0.008806353,
417.9668884,0.008881092,
417.0436401,0.008915493,
415.9663391,0.009249659,
415.0427551,0.009738817,
413.9651184,0.010018223,
413.0412292,0.010228843,
411.9631958,0.010495068,
411.039032,0.010435112,
409.9606323,0.011537751,
409.0361328,0.011049964,
407.9573975,0.011559922,
407.0325928,0.011630615,
405.9534912,0.011517681,
405.0283813,0.01085248,
403.9489441,0.012080221,
403.0235291,0.011149123,
401.9437256,0.011401323,
401.0180054,0.011640001,
399.9378357,0.011463857,
399.0118408,0.01168236,
397.9313049,0.011251627,
397.0050049,0.01166215,
395.9241333,0.010969568,
394.9975281,0.011693847,
394.0707703,0.011388966,
392.9894104,0.01140972,
392.0623779,0.010947772,
390.9806519,0.010764638,
390.0533142,0.011547773,
388.9712524,0.01159326,
388.0436401,0.011670846,
386.9612427,0.011858273,
386.0333252,0.011923879,
384.950592,0.012226395,
384.0223694,0.012796013,
382.9393005,0.013022709,
382.0108032,0.012164629,
380.9273987,0.011907996,
379.9985962,0.011892192,
379.0697021,0.012503491,
377.9858093,0.011137199,
377.0566101,0.011466116,
375.9723816,0.012873706,
375.0428772,0.011531637,
373.9583435,0.012307343,
373.0285645,0.012678778,
371.9436951,0.012539405,
371.0136414,0.01269914,
369.9284363,0.013400682,
368.9981079,0.012906905,
368.0676575,0.013166158,
366.9819641,0.013602399,
366.051239,0.013080142,
364.9652405,0.013728995,
364.0342407,0.013576652,
362.9479065,0.013395984,
362.0166321,0.013007371,
360.9299927,0.013697068,
359.9984741,0.014158448,
359.066803,0.014790274,
357.9796753,0.013270473,
357.04776,0.013646125,
355.9603271,0.014695822,
355.0281067,0.01473706,
353.9403992,0.014026514,
353.0079041,0.014666771,
352.0753174,0.014903232,
350.9871521,0.015058399,
350.0542908,0.014657346,
348.9657898,0.015821293,
348.0326538,0.016230302,
346.9438782,0.015049448,
346.010498,0.016208751,
345.0769958,0.016160522,
343.9877625,0.017054055,
343.0539856,0.016725399,
341.964447,0.017829258,
341.030426,0.016935691,
339.9405823,0.017999126,
339.0063171,0.018471234,
338.0719299,0.019547239,
336.9816284,0.017885739,
336.0469971,0.019571854,
334.9564209,0.018506186,
334.0215149,0.019027632,
332.9306641,0.019320793,
331.9955139,0.020004388,
331.0602417,0.02043966,
329.9689636,0.021221317,
329.0334473,0.02299398,
327.941864,0.023252089,
327.0061035,0.025428543,
326.0702515,0.025402278,
324.978241,0.02593974,
324.0421143,0.026229769,
322.9498596,0.027595602,
322.0134888,0.028607408,
321.0770264,0.028145731,
319.984314,0.030270968,
319.0476074,0.029844033,
317.9546204,0.0321033,
317.0176697,0.035361212,
315.9244385,0.036014829,
314.9872437,0.038185775,
314.0499268,0.038498305,
312.9562988,0.040191852,
312.0187378,0.042997327,
310.9248047,0.043768298,
309.9870605,0.04536387,
309.0491638,0.047884285,
307.954834,0.050802529,
307.0167236,0.053180799,
305.9221497,0.056970578,
304.9837952,0.058638275,
304.0453491,0.062317468,
302.9503784,0.066507958,
302.0116882,0.069009952,
301.0729065,0.072066836,
299.9775391,0.077851489,
299.0385437,0.079131156,
297.9429016,0.0830089,
297.0036621,0.087109558,
296.0643311,0.091157712,
294.9683228,0.093382813,
294.0287781,0.09628085,
292.9324951,0.09870141,
291.9927368,0.101709284,
291.0528564,0.104069084,
289.9562073,0.107790634,
289.0161133,0.109869815,
288.0759277,0.111374877,
286.9788818,0.112828717,
286.0384827,0.112713635,
284.9412231,0.114483386,
284.0005798,0.115513273,
283.0598755,0.114685126,
281.9622192,0.112332396,
281.0213013,0.113642,
279.9234314,0.113076501,
278.9822693,0.112550817,
278.0410156,0.112739205,
276.9427795,0.111589499,
276.0013428,0.109597929,
275.0597839,0.108719856,
273.9612122,0.109299317,
273.0194397,0.107910492,
272.0776062,0.109028287,
270.9786682,0.110542387,
270.0365906,0.111091018,
268.937439,0.112558462,
267.9951782,0.112815224,
267.0528259,0.111178555,
265.9533081,0.112636931,
265.0107422,0.110368863,
264.0681152,0.108777121,
262.9682617,0.107689455,
262.0254211,0.105964661,
260.9253235,0.104939111,
259.9822998,0.102763817,
259.0391541,0.101324633,
257.9387512,0.098277353,
256.9954224,0.095540889,
256.052002,0.092123471,
254.9512482,0.089094527,
254.0076599,0.086674221,
253.0639648,0.086470425,
251.9628906,0.082131132,
251.0190125,0.079087645,
250.0750427,0.077589579,
248.9797668,0.07634256,
248.0412445,0.075020403,
246.9461975,0.073407851,
246.0074921,0.073172592,
245.0686951,0.072465412,
243.9733429,0.074002869,
243.0343628,0.075373039,
241.9387817,0.078049704,
240.9996338,0.078860275,
240.0603943,0.081213467,
238.9645081,0.086601444,
238.0251007,0.090612501,
236.9290161,0.096672274,
235.9894104,0.099880949,
235.0497437,0.105939515,
233.9533539,0.116097041,
233.013504,0.123311661,
232.0735779,0.131383225,
230.9768829,0.144808233,
230.0367737,0.150440618,
228.9398956,0.159178421,
227.9996185,0.171921253,
227.0592651,0.18478711,
225.9620819,0.200044096,
225.0215607,0.212976918,
223.9241943,0.231899262,
222.9835052,0.247763157,
222.0427399,0.265493572,
220.9450836,0.283039004,
220.0041504,0.301034719,
219.0631409,0.318906277,
217.9651947,0.341453701,
217.0240326,0.356388509,
215.9259033,0.380533904,
214.9845734,0.398149759,
214.0431671,0.416638464,
212.9447632,0.439470559,
212.0032043,0.459289461,
211.0615692,0.480656177,
209.9628906,0.498367101,
209.0211029,0.516023397,
207.9222412,0.539747775,
206.9802856,0.561982274,
206.038269,0.585541427,
204.9391479,0.61278218,
203.9969788,0.637714446,
203.0547333,0.674956143,
201.9553528,0.727481961,
201.0129547,0.780260325,
200.0704956,0.834826291,
