HP Diluted,,
Wavelength (nm),Abs,
586.0549316,0.007696969,
585.015686,0.007829103,
583.9761963,0.00824276,
582.9364014,0.007867981,
582.0449219,0.009473268,
581.0046387,0.009177132,
579.9640503,0.009866356,
579.0718994,0.010975488,
578.0308228,0.011860188,
576.9894409,0.012360713,
575.9478149,0.013747964,
575.0548096,0.014123335,
574.0126343,0.015000114,
572.9702148,0.016701402,
571.9275513,0.018477121,
571.0336304,0.019501425,
569.9904785,0.021170164,
568.9470215,0.022257382,
568.0524292,0.023756381,
567.0084839,0.025870744,
565.9642334,0.027644593,
565.0689697,0.029804247,
564.024292,0.032359213,
562.9793091,0.034809779,
561.934021,0.037639558,
561.0379028,0.039750095,
559.9921875,0.041803129,
558.946167,0.045445602,
558.0493774,0.049360488,
557.0029297,0.052176304,
555.9561157,0.056206975,
555.0587158,0.058799185,
554.0114746,0.062893249,
552.9639893,0.066572309,
552.065918,0.070734426,
551.0178833,0.075369865,
549.9696655,0.079127274,
549.0709839,0.082018495,
548.0222168,0.086147264,
546.9732056,0.088915579,
546.0739136,0.092517123,
545.0244141,0.096638836,
543.9746704,0.099617071,
543.074707,0.103311963,
542.0245361,0.106470019,
540.9740601,0.108720094,
540.0734863,0.112677194,
539.022522,0.11517442,
537.9713135,0.117368363,
537.0701294,0.119950995,
536.0184326,0.122440003,
534.9665527,0.124051236,
534.0646973,0.125909239,
533.0123291,0.128472224,
531.9596558,0.130946919,
531.0571899,0.132334054,
530.0040894,0.133574903,
528.9507446,0.135101542,
528.0476685,0.136711985,
526.9938965,0.137375087,
525.9398193,0.13937968,
525.0361328,0.13973996,
523.9816284,0.140369728,
522.9268188,0.142344028,
522.022522,0.143311262,
520.9672852,0.143619016,
520.0626221,0.144917294,
519.006958,0.145379081,
517.9509888,0.146036968,
517.0457153,0.146498844,
515.9893188,0.147223353,
514.9326782,0.148453519,
514.0267944,0.148798987,
512.9697266,0.149620161,
512.0634766,0.149991453,
511.0059509,0.150417715,
509.9481506,0.150894284,
509.0413208,0.150095135,
507.9830933,0.151290804,
506.9246216,0.151492775,
506.0171814,0.151972011,
504.9582825,0.152022511,
504.0504456,0.151915446,
502.9910889,0.151563376,
501.9315186,0.151474282,
501.0231018,0.150814816,
499.9630737,0.150475875,
499.0542908,0.149558201,
497.9938354,0.148984045,
496.933136,0.147844464,
496.0237732,0.146766111,
494.9626465,0.146837205,
494.052887,0.145447791,
492.991333,0.144125551,
491.9295349,0.142319813,
491.0192261,0.141105562,
489.9570007,0.139505193,
489.0463257,0.137832224,
487.9836426,0.135943502,
487.0726013,0.134460434,
486.0095215,0.132458702,
484.9461975,0.130491033,
484.0346069,0.128893882,
482.9708557,0.127495498,
482.0588989,0.125716388,
480.9947205,0.123150118,
479.9303284,0.120677307,
479.0177917,0.120285466,
477.9529724,0.117439121,
477.0401001,0.114878893,
475.9748535,0.112785488,
475.061615,0.112164021,
473.9959717,0.109465554,
472.9300842,0.107548602,
472.0162964,0.105899312,
470.9500122,0.1030498,
470.0358582,0.101380631,
468.9691467,0.100042023,
468.054657,0.098415196,
466.9875488,0.095994353,
466.0726929,0.094124474,
465.0051575,0.092194714,
463.9374084,0.090258867,
463.0220337,0.088607326,
461.9538879,0.086191423,
461.038147,0.085585259,
459.9696045,0.082885168,
459.0534973,0.081798151,
457.9845581,0.079769619,
457.0681152,0.078599736,
455.9987488,0.076196671,
454.9291687,0.074388288,
454.0122375,0.073529229,
452.9422607,0.071602233,
452.0249634,0.070192851,
450.9545898,0.067698278,
450.0369568,0.067373514,
448.9661865,0.066287227,
448.0482178,0.065139227,
446.9770508,0.063864842,
446.0587463,0.06266652,
444.9871826,0.061688978,
444.0685425,0.061142113,
442.996582,0.059740204,
441.9244385,0.058792397,
441.0052795,0.058900829,
439.9327393,0.057475451,
439.0132446,0.057642404,
437.9403076,0.056837812,
437.0205078,0.056618143,
435.9472046,0.055940215,
435.0270386,0.055806585,
433.9533386,0.055193052,
433.0328674,0.055959471,
431.9588013,0.055918247,
431.0379944,0.055466004,
429.963562,0.055564839,
429.0424194,0.055019427,
427.9675903,0.054937284,
427.0461426,0.055349808,
425.9709473,0.055781092,
425.0491943,0.055421535,
423.9736023,0.055543188,
423.0515137,0.055360366,
421.9755859,0.055210043,
421.0531616,0.055380832,
419.9768372,0.055026893,
419.0541382,0.054826282,
417.9774475,0.054424848,
417.0544128,0.054628998,
415.977356,0.055013493,
415.0540161,0.05448471,
413.976593,0.054408502,
413.0529175,0.054816004,
411.9751587,0.055199459,
411.051178,0.054339089,
409.9730225,0.055029683,
409.0487671,0.054444037,
407.9702454,0.054172989,
407.0456543,0.053930685,
405.9667969,0.05400927,
405.0419006,0.053179074,
403.9627075,0.054379281,
403.0375061,0.052470002,
401.9579163,0.053111903,
401.0324402,0.053440396,
399.9525146,0.053727712,
,,
HP Diluted,,
HP Diluted,,
Collection Time: 10/11/2017 4:07:00 PM,,
Operator Name  :,,
Scan Software Version: 3.00(339),,
Parameter List :,,
Instrument                        Cary 50,,
Instrument Version                3.00,,
Start (nm)                        800.0,,
Stop (nm)                         400.0,,
X Mode                            Nanometers,,
Y Mode                            Abs,,
UV-Vis Scan Rate (nm/min)         600.00,,
UV-Vis Data Interval (nm)         1.00,,
UV-Vis Ave. Time (sec)            0.1000,,
Beam Mode                         Dual Beam,,
Baseline Correction               On,,
Baseline Type                     Baseline correction,,
Baseline File Name,,
Baseline Std Ref File Name,,
Cycle Mode                        Off,,
Comments,,
Method Log     :,,
Method Name    :,,
Date/Time stamp: 10/11/2017 4:05:22 PM,,
Method Modifications:,,
UVVIS SAT Changed: 10/11/2017 4:05:44 PM, Old:0.0125, New:0.1000
Common SAT Changed: 10/11/2017 4:05:44 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 10/11/2017 4:05:47 PM, Old:  200.0, New:  400.0
Common Interval nm Changed: 10/11/2017 4:05:47 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 10/11/2017 4:05:47 PM, Old:0, New:1
End Method Modifications,,
<Current Wavelength> ,402,
