Nyquil,,
Wavelength (nm),Abs,
585.0187378,0.037453141,
583.9765625,0.040629145,
582.934082,0.044239931,
582.0403442,0.04751939,
580.9973145,0.05143442,
579.9541016,0.056163903,
579.0596313,0.060816024,
578.0158691,0.066564888,
576.9718018,0.072629906,
575.9274902,0.077860564,
575.0321655,0.084068485,
573.9873657,0.091739386,
572.9422607,0.10074579,
572.0462646,0.107423574,
571.0006714,0.117597811,
569.954834,0.126647085,
569.0581665,0.135351315,
568.0117798,0.146647438,
566.9651489,0.160303697,
566.0678711,0.17224212,
565.020752,0.185924381,
563.9733276,0.199953541,
562.9256592,0.215851352,
562.0274658,0.230975449,
560.9793091,0.250301331,
559.9309082,0.268239975,
559.0320435,0.283980757,
557.9831543,0.300667167,
556.934021,0.320307434,
556.0344849,0.339256764,
554.9848633,0.362837642,
553.9349365,0.382691979,
553.03479,0.40105322,
551.984375,0.419349402,
550.9337158,0.443754226,
550.032959,0.463704735,
548.9818115,0.487361074,
547.9304199,0.508102894,
547.0289917,0.525011003,
545.9771118,0.542636514,
544.9249878,0.562024117,
544.0229492,0.579741359,
542.9702759,0.60110724,
542.0678711,0.616486788,
541.0147705,0.632740974,
539.9614258,0.647020757,
539.0583496,0.6612854,
538.0045166,0.677921236,
536.9504395,0.694318473,
536.0467529,0.705549896,
534.9921875,0.718763769,
533.9373779,0.730805099,
533.0330811,0.739771187,
531.9777832,0.750372112,
531.0731201,0.760055363,
530.017334,0.770748258,
528.9613647,0.781620741,
528.0560303,0.786683917,
526.9995728,0.794033945,
525.9429321,0.803821802,
525.0369873,0.810579598,
523.9797974,0.819108844,
523.0734863,0.824633837,
522.0158691,0.832188904,
520.9580078,0.838819087,
520.0510864,0.845257044,
518.9927368,0.853214562,
517.9342041,0.859030187,
517.0266724,0.864075244,
515.9676514,0.870823145,
515.0596924,0.877384126,
514.0002441,0.885780752,
512.9405518,0.892588913,
512.0319824,0.898810148,
510.9718628,0.90481627,
510.0629578,0.911376238,
509.0023499,0.917091131,
507.9414978,0.923814356,
507.0320129,0.929466069,
505.9707031,0.936073721,
505.0608521,0.93896544,
503.999115,0.942527473,
502.9371338,0.94697243,
502.0266724,0.949708998,
500.9642639,0.950174987,
500.0534363,0.950685501,
498.9905701,0.951682031,
497.9274902,0.951206803,
497.0160828,0.948781371,
495.9525452,0.946175814,
495.0407715,0.941352367,
493.9768066,0.938253045,
493.0646667,0.932091475,
492.0002747,0.924459517,
490.9356384,0.916493237,
490.0229187,0.909474492,
488.9578857,0.898999453,
488.0447998,0.890301824,
486.9793091,0.878372371,
486.0658569,0.865305185,
484.999939,0.851353109,
483.9338074,0.838205874,
483.0197754,0.828107774,
481.9532166,0.813351333,
481.0388489,0.800412715,
479.9718628,0.783773542,
479.0571289,0.772145987,
477.9897156,0.755958319,
477.0746155,0.747346163,
476.0068054,0.732111514,
474.9387512,0.7147246,
474.0231018,0.700502455,
472.9546509,0.683874309,
472.0386353,0.671906352,
470.9697571,0.658085048,
470.0534058,0.645501971,
468.9841003,0.630600095,
468.0674133,0.61880213,
466.9977112,0.603093267,
465.9277649,0.591464877,
465.0105286,0.579620361,
463.9401855,0.56283617,
463.0226135,0.548848689,
461.9518738,0.537171781,
461.033905,0.527124405,
459.9627686,0.515661895,
459.0444946,0.500774026,
457.9729309,0.488087624,
457.0542908,0.476134628,
455.9823608,0.462031096,
455.063385,0.453402191,
453.9910278,0.441921741,
453.0717163,0.428487301,
451.9989624,0.419312239,
450.9260254,0.406231493,
450.0061646,0.396783978,
448.9328308,0.388048947,
448.0126343,0.379015237,
446.9389038,0.368453294,
446.0183716,0.361219227,
444.9442444,0.352702737,
444.023407,0.347474337,
442.9488831,0.339804679,
442.0276794,0.33474052,
440.9527893,0.330125958,
440.03125,0.324730903,
438.9559631,0.320178211,
438.0341187,0.316893786,
436.9584351,0.312164873,
436.0362549,0.309805244,
434.9602051,0.306944996,
434.0376892,0.304472387,
432.9612427,0.302833587,
432.0384216,0.300772399,
430.9615784,0.298785269,
430.0384521,0.297112316,
428.9612427,0.296057105,
428.0377502,0.295409352,
426.9601746,0.293987662,
426.036377,0.292695314,
424.9584351,0.291144788,
424.0343323,0.290337354,
422.9559937,0.288669348,
422.0315552,0.287371934,
420.9528809,0.285911769,
420.0281067,0.284781516,
418.9490662,0.282912016,
418.0239868,0.282211632,
416.9445496,0.2809591,
416.019165,0.279209852,
414.9393921,0.27657038,
414.0137024,0.27524963,
412.9335327,0.273690522,
412.0075378,0.272429138,
410.927002,0.270299792,
410.0007019,0.268533349,
409.0742493,0.267434359,
407.9931946,0.265758485,
407.0664368,0.264648646,
405.9850464,0.263645202,
405.0579834,0.261894256,
403.9762268,0.260488749,
403.0488281,0.259080917,
401.9667358,0.256953806,
401.0390625,0.255168647,
399.956604,0.253439486,
399.0286255,0.252015919,
397.9458008,0.249927774,
397.0175476,0.247755602,
395.9343872,0.245195597,
395.0057983,0.243487239,
394.0770874,0.240663588,
392.9934387,0.237829983,
392.0644226,0.235523298,
390.9804077,0.232911721,
390.0511169,0.230015621,
388.9667664,0.225841612,
388.0371704,0.223051935,
386.9524841,0.219145909,
386.022583,0.216475487,
384.937561,0.212956786,
384.0073853,0.208966598,
383.0770874,0.206628963,
381.9915771,0.202497006,
381.0609741,0.200015903,
379.9751282,0.196627528,
379.0442505,0.193986952,
377.9580383,0.190012366,
377.026886,0.186663136,
375.9403687,0.184382722,
375.0089111,0.181563333,
374.0773315,0.178048313,
372.9903259,0.175065205,
372.0584717,0.173002273,
370.9711609,0.170095891,
370.039032,0.167385414,
368.951355,0.163959935,
368.0189514,0.161562204,
366.9309692,0.159314007,
365.998291,0.156873852,
365.0654602,0.155027866,
363.9770203,0.153464422,
363.0439453,0.150928393,
361.9551697,0.148994148,
361.0218201,0.146912068,
359.9327393,0.146065369,
358.999115,0.145697191,
358.0653381,0.144278854,
356.9757996,0.142472312,
356.0417786,0.141918451,
354.9519348,0.141449645,
354.0176392,0.142143354,
352.9274597,0.14129296,
351.9929199,0.141473204,
351.0582275,0.141920492,
349.9676208,0.142573953,
349.0326843,0.143516913,
347.9417419,0.145357341,
347.0065613,0.14749822,
346.071228,0.14934209,
344.9798584,0.152202964,
344.044281,0.154932141,
342.9526062,0.159329221,
342.0167542,0.164014876,
340.9248047,0.169645786,
339.9887085,0.174325749,
339.0524902,0.181599632,
337.960083,0.190664023,
337.0235901,0.199038655,
335.9309082,0.209730625,
334.9941711,0.220071465,
334.0573425,0.232401431,
332.9642029,0.248931646,
332.0271301,0.261545748,
330.9337158,0.280223519,
329.9963684,0.292188197,
329.0588989,0.310611755,
327.9650574,0.331056237,
327.0273743,0.348815888,
325.9332275,0.370277673,
324.9953003,0.383164167,
324.0572205,0.400142849,
322.962677,0.418791026,
322.0243835,0.431515902,
320.9295654,0.446003705,
319.9909973,0.458582908,
319.0523682,0.468790084,
317.9571228,0.478340834,
317.018219,0.484681338,
315.922699,0.489750058,
314.9835815,0.492034763,
314.044342,0.494241893,
312.9484253,0.494079918,
312.0089417,0.493297696,
311.0693665,0.49129957,
309.973053,0.48897332,
309.0332336,0.484871864,
307.9366455,0.47916925,
306.996582,0.475179821,
306.056427,0.470100015,
304.9594421,0.464826345,
304.019043,0.459913135,
302.921814,0.455998242,
301.9812012,0.453390926,
301.0404663,0.452245623,
299.9428406,0.452826142,
299.0018921,0.456285715,
298.0608521,0.461901695,
296.9628296,0.472355217,
296.0215454,0.482540846,
294.9232788,0.501142383,
293.981781,0.525581062,
293.0401917,0.558843255,
291.9415283,0.603308916,
290.9997253,0.648313701,
290.0578003,0.715382993,
288.9587708,0.811153173,
288.0166321,0.916985452,
287.0744019,1.046133041,
285.9750061,1.222384214,
285.0325623,1.39439249,
283.9329224,1.607817531,
282.9902649,1.818591475,
282.0475159,2.07925415,
280.9474792,2.322170734,
280.0045166,2.597451448,
279.0614624,2.859577656,
277.9610901,3.125311375,
277.0178223,3.116663456,
276.0744324,3.410330534,
274.9737244,3.558881998,
274.0301208,3.494143724,
272.9291687,3.365530968,
271.9853821,3.398376942,
271.0415039,3.632029057,
269.9401855,3.979244232,
268.9960938,3.490333319,
268.0519409,3.61469388,
266.9502869,3.443812609,
266.0058899,3.592804432,
265.0614319,3.64387846,
263.9594421,3.873568773,
263.0147705,3.554914236,
262.0700073,4.317484856,
260.9676819,3.654714108,
260.0227051,3.805792332,
259.0776672,3.660438538,
257.9750061,3.555574894,
