GKApd,,
Wavelength (nm),Abs,
586.9767456,0.010674188,
585.937439,0.011210054,
585.0464478,0.010424664,
584.0066528,0.010833185,
582.9665527,0.010753653,
581.9262085,0.010550098,
581.0343018,0.009997111,
579.9934082,0.010978993,
578.9523315,0.010598106,
578.0596924,0.009925942,
577.0180664,0.00970128,
575.9761353,0.009818084,
574.93396,0.00941676,
574.0404663,0.009788192,
572.9978027,0.009940588,
571.954834,0.010264412,
571.0606689,0.01024835,
570.0172119,0.010141685,
568.9735107,0.0105314,
567.9295044,0.010361166,
567.0344238,0.010898001,
565.9899292,0.011081987,
564.9451904,0.011421812,
564.0494995,0.011553515,
563.0042114,0.011402678,
561.9587402,0.012517904,
561.0623169,0.011808077,
560.0163574,0.012918852,
558.9700317,0.013267724,
558.0730591,0.013168159,
557.0263062,0.013938883,
555.979248,0.014304708,
554.9319458,0.015100637,
554.0340576,0.015901545,
552.9863281,0.015924718,
551.9382935,0.016967077,
551.0397339,0.017181767,
549.9912109,0.017889705,
548.9424438,0.018906215,
548.0432739,0.019377602,
546.9940186,0.019557934,
545.944519,0.020430192,
545.0447388,0.02112801,
543.994751,0.021641541,
542.944458,0.022500549,
542.0440674,0.022599086,
540.9933472,0.023510734,
539.9423218,0.023577387,
539.0412598,0.023798298,
537.9898071,0.024655256,
536.9381104,0.025541583,
536.036438,0.026075095,
534.9842529,0.026548997,
533.9318237,0.026742902,
533.029541,0.026654484,
531.9766235,0.026926814,
531.0739746,0.027115984,
530.0205688,0.027463961,
528.96698,0.027974222,
528.0636597,0.028064648,
527.0095825,0.028249867,
525.9552612,0.028740032,
525.0513306,0.028161943,
523.996521,0.028593253,
522.9415283,0.028913861,
522.0369873,0.028863123,
520.9815063,0.029472729,
519.9257813,0.029147804,
519.0206299,0.028989403,
517.9644165,0.02935409,
517.0588989,0.030496337,
516.0022583,0.03006785,
514.9453735,0.029762467,
514.0392456,0.029790273,
512.9819336,0.029701842,
512.0754395,0.029555459,
511.0176392,0.030146144,
509.9595947,0.029972568,
509.0525208,0.029882299,
507.9940186,0.030473651,
506.9353027,0.030101141,
506.0276489,0.029881688,
504.9684753,0.029338885,
504.0604248,0.029736796,
503.000824,0.029464887,
501.9409485,0.029405525,
501.0323181,0.029472286,
499.9720459,0.029070409,
499.0630188,0.028714228,
498.0023193,0.028660387,
496.9413452,0.029541604,
496.0317688,0.028188707,
494.9703674,0.028257271,
494.0604248,0.027864989,
492.9985657,0.027892867,
491.9365234,0.027522178,
491.026001,0.027525958,
489.963501,0.027382042,
489.0526123,0.026687736,
487.9896851,0.02601023,
486.9265137,0.025704939,
486.0150757,0.025578208,
484.9514771,0.025172923,
484.0396729,0.025031595,
482.975647,0.023847766,
482.0634766,0.023535956,
480.999054,0.023528496,
479.9343872,0.02330357,
479.021637,0.022629546,
477.9565735,0.022609258,
477.043457,0.022525413,
475.9779663,0.021898521,
475.0645142,0.020922035,
473.9985962,0.020490104,
472.9324646,0.02105771,
472.0184631,0.019922644,
470.9519043,0.020041769,
470.0375366,0.019490488,
468.9705811,0.018265272,
468.0558472,0.019283718,
466.9884949,0.017572545,
466.0734253,0.017672371,
465.0056458,0.017741989,
463.9376221,0.017325008,
463.0220337,0.017528556,
461.9536133,0.016620815,
461.0376587,0.016045222,
459.9688416,0.01575751,
459.0525513,0.015144487,
457.9833374,0.015176036,
457.0667114,0.015201933,
455.9970703,0.014639166,
454.9272461,0.014395409,
454.0100708,0.013646606,
452.9398499,0.013011399,
452.0223389,0.013800416,
450.9516907,0.013469113,
450.033844,0.013155031,
448.9628296,0.012005836,
448.0446472,0.012109713,
446.9732361,0.011815658,
446.054718,0.011618491,
444.9829102,0.012234702,
444.0640259,0.01206175,
442.9918518,0.010651638,
442.0726318,0.011105463,
441.000061,0.011120255,
439.9272766,0.010050992,
439.0075684,0.009386815,
437.9343872,0.009727593,
437.0143433,0.010335451,
435.9407959,0.010211431,
435.0204163,0.011298836,
433.9464722,0.010746833,
433.0257874,0.009983549,
431.9514771,0.010472553,
431.0304565,0.010577258,
429.9557495,0.010900522,
429.0344238,0.010679281,
427.9593506,0.011187662,
427.0376892,0.011478236,
425.9622192,0.011085413,
425.0402527,0.010588133,
423.9644165,0.010720246,
423.0421143,0.010607895,
421.9659424,0.010161373,
421.0433044,0.011388195,
419.9667358,0.010978648,
419.0438232,0.01066469,
417.9668884,0.011396141,
417.0436401,0.010604897,
415.9663391,0.011896688,
415.0427551,0.011249237,
413.9651184,0.013211414,
413.0412292,0.011457399,
411.9631958,0.01220632,
411.039032,0.01220222,
409.9606323,0.012553261,
409.0361328,0.012163191,
407.9573975,0.01194607,
407.0325928,0.012283855,
405.9534912,0.011598949,
405.0283813,0.012313734,
403.9489441,0.012980352,
403.0235291,0.012146181,
401.9437256,0.011583928,
401.0180054,0.011922469,
399.9378357,0.011466621,
,,
GKApd,,
GKApd,,
Collection Time: 11/15/2017 3:22:01 PM,,
Operator Name  :,,
Scan Software Version: 3.00(339),,
Parameter List :,,
Instrument                        Cary 50,,
Instrument Version                3.00,,
Start (nm)                        800.0,,
Stop (nm)                         400.0,,
X Mode                            Nanometers,,
Y Mode                            Abs,,
UV-Vis Scan Rate (nm/min)         600.00,,
UV-Vis Data Interval (nm)         1.00,,
UV-Vis Ave. Time (sec)            0.1000,,
Beam Mode                         Dual Beam,,
Baseline Correction               On,,
Baseline Type                     Baseline correction,,
Baseline File Name,,
Baseline Std Ref File Name,,
Cycle Mode                        Off,,
Comments,,
Method Log     :,,
Method Name    :,,
Date/Time stamp: 11/15/2017 3:20:19 PM,,
Method Modifications:,,
UVVIS SAT Changed: 11/15/2017 3:20:40 PM, Old:0.0125, New:0.1000
Common SAT Changed: 11/15/2017 3:20:40 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 11/15/2017 3:20:45 PM, Old:  200.0, New:  400.0
Common Interval nm Changed: 11/15/2017 3:20:45 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 11/15/2017 3:20:45 PM, Old:0, New:1
End Method Modifications,,
<Current Wavelength> ,401,
