G2 Icy,,
Wavelength (nm),Abs,
585.0187378,0.176277116,
583.9765625,0.175914303,
582.934082,0.175409317,
582.0403442,0.175049588,
580.9973145,0.175528869,
579.9541016,0.174909964,
579.0596313,0.174677968,
578.0158691,0.173567921,
576.9718018,0.173723325,
575.9274902,0.173675358,
575.0321655,0.173153818,
573.9873657,0.172719806,
572.9422607,0.17237033,
572.0462646,0.172282457,
571.0006714,0.172102585,
569.954834,0.172167927,
569.0581665,0.17151548,
568.0117798,0.171553329,
566.9651489,0.171811014,
566.0678711,0.171687812,
565.020752,0.172595292,
563.9733276,0.172717407,
562.9256592,0.173182786,
562.0274658,0.17321907,
560.9793091,0.173947796,
559.9309082,0.174415365,
559.0320435,0.175863966,
557.9831543,0.175608948,
556.934021,0.177097932,
556.0344849,0.178360462,
554.9848633,0.17946817,
553.9349365,0.180850044,
553.03479,0.181222871,
551.984375,0.182380334,
550.9337158,0.184054151,
550.032959,0.184641838,
548.9818115,0.186425239,
547.9304199,0.187424138,
547.0289917,0.188956454,
545.9771118,0.190215245,
544.9249878,0.191115066,
544.0229492,0.192557544,
542.9702759,0.193929181,
542.0678711,0.195517913,
541.0147705,0.196235955,
539.9614258,0.197621062,
539.0583496,0.198391154,
538.0045166,0.199833617,
536.9504395,0.20127742,
536.0467529,0.202316389,
534.9921875,0.203400075,
533.9373779,0.204246491,
533.0330811,0.205326617,
531.9777832,0.206300944,
531.0731201,0.207657367,
530.017334,0.208172396,
528.9613647,0.209084973,
528.0560303,0.209755257,
526.9995728,0.210229382,
525.9429321,0.211473525,
525.0369873,0.21207194,
523.9797974,0.213124424,
523.0734863,0.214228869,
522.0158691,0.215192765,
520.9580078,0.215781868,
520.0510864,0.216458648,
518.9927368,0.217218772,
517.9342041,0.218056604,
517.0266724,0.218757883,
515.9676514,0.219432712,
515.0596924,0.219801545,
514.0002441,0.220818579,
512.9405518,0.222129121,
512.0319824,0.222400412,
510.9718628,0.22345984,
510.0629578,0.223942772,
509.0023499,0.224651411,
507.9414978,0.225516647,
507.0320129,0.226196185,
505.9707031,0.226780161,
505.0608521,0.227583721,
503.999115,0.228259847,
502.9371338,0.228744462,
502.0266724,0.229228005,
500.9642639,0.229477629,
500.0534363,0.229911745,
498.9905701,0.230461538,
497.9274902,0.231087148,
497.0160828,0.231166795,
495.9525452,0.231254175,
495.0407715,0.231698632,
493.9768066,0.232261956,
493.0646667,0.232058495,
492.0002747,0.232175916,
490.9356384,0.232960314,
490.0229187,0.23315078,
488.9578857,0.23336266,
488.0447998,0.233161315,
486.9793091,0.233847782,
486.0658569,0.233820111,
484.999939,0.234283581,
483.9338074,0.234071598,
483.0197754,0.234214023,
481.9532166,0.234082162,
481.0388489,0.23406738,
479.9718628,0.235182911,
479.0571289,0.234757945,
477.9897156,0.23464112,
477.0746155,0.235271275,
476.0068054,0.234910429,
474.9387512,0.235525832,
474.0231018,0.235891357,
472.9546509,0.235862345,
472.0386353,0.236360788,
470.9697571,0.236569032,
470.0534058,0.237105414,
468.9841003,0.236891434,
468.0674133,0.237272799,
466.9977112,0.237348795,
465.9277649,0.237613305,
465.0105286,0.238245413,
463.9401855,0.238602161,
463.0226135,0.2388331,
461.9518738,0.239499882,
461.033905,0.239883065,
459.9627686,0.239164367,
459.0444946,0.239810035,
457.9729309,0.240410462,
457.0542908,0.241238132,
455.9823608,0.242188886,
455.063385,0.242511362,
453.9910278,0.242899925,
453.0717163,0.243082792,
451.9989624,0.243820623,
450.9260254,0.244744584,
450.0061646,0.245583847,
448.9328308,0.246089608,
448.0126343,0.246706963,
446.9389038,0.24748449,
446.0183716,0.248055518,
444.9442444,0.24868606,
444.023407,0.249815762,
442.9488831,0.250686288,
442.0276794,0.252282828,
440.9527893,0.253462851,
440.03125,0.254229039,
438.9559631,0.255207688,
438.0341187,0.256303161,
436.9584351,0.257698596,
436.0362549,0.258914888,
434.9602051,0.260632873,
434.0376892,0.262071699,
432.9612427,0.263408691,
432.0384216,0.264911383,
430.9615784,0.266551554,
430.0384521,0.267632246,
428.9612427,0.270022094,
428.0377502,0.271249294,
426.9601746,0.27336964,
426.036377,0.275322765,
424.9584351,0.277307838,
424.0343323,0.279215008,
422.9559937,0.281268209,
422.0315552,0.283263326,
420.9528809,0.285479844,
420.0281067,0.287420273,
418.9490662,0.28987354,
418.0239868,0.291968048,
416.9445496,0.294527084,
416.019165,0.296830088,
414.9393921,0.299415022,
414.0137024,0.301652789,
412.9335327,0.303998113,
412.0075378,0.305967301,
410.927002,0.308233887,
410.0007019,0.309975922,
409.0742493,0.31128937,
407.9931946,0.313467324,
407.0664368,0.315282524,
405.9850464,0.316421658,
405.0579834,0.31790641,
403.9762268,0.319337845,
403.0488281,0.320437938,
401.9667358,0.32173723,
401.0390625,0.322653651,
399.956604,0.323897302,
399.0286255,0.324905694,
397.9458008,0.326433659,
397.0175476,0.327280551,
395.9343872,0.328665942,
395.0057983,0.329942226,
394.0770874,0.331415743,
392.9934387,0.332686216,
392.0644226,0.334391922,
