G2 Trop Cool,,
Wavelength (nm),Abs,
585.937439,0.021130402,
585.0464478,0.02125429,
584.0066528,0.020196859,
582.9665527,0.021523308,
581.9262085,0.021042196,
581.0343018,0.02155168,
579.9934082,0.020887485,
578.9523315,0.020592285,
578.0596924,0.020925919,
577.0180664,0.021273375,
575.9761353,0.020999622,
574.93396,0.020712329,
574.0404663,0.020315923,
572.9978027,0.02111203,
571.954834,0.021107167,
571.0606689,0.019820619,
570.0172119,0.020981392,
568.9735107,0.020495288,
567.9295044,0.019931424,
567.0344238,0.020490566,
565.9899292,0.020442918,
564.9451904,0.021195631,
564.0494995,0.019923268,
563.0042114,0.020152278,
561.9587402,0.019901315,
561.0623169,0.020458682,
560.0163574,0.019864948,
558.9700317,0.019972675,
558.0730591,0.019985793,
557.0263062,0.020188805,
555.979248,0.020132946,
554.9319458,0.019888336,
554.0340576,0.020173375,
552.9863281,0.019971102,
551.9382935,0.020188561,
551.0397339,0.020260537,
549.9912109,0.020193225,
548.9424438,0.020020625,
548.0432739,0.019268483,
546.9940186,0.020052694,
545.944519,0.019504702,
545.0447388,0.020077202,
543.994751,0.020295443,
542.944458,0.01953825,
542.0440674,0.020124812,
540.9933472,0.019967796,
539.9423218,0.020092031,
539.0412598,0.020859292,
537.9898071,0.020021033,
536.9381104,0.020648666,
536.036438,0.020238459,
534.9842529,0.020989651,
533.9318237,0.020305425,
533.029541,0.020275291,
531.9766235,0.020192357,
531.0739746,0.020354904,
530.0205688,0.020689143,
528.96698,0.020858668,
528.0636597,0.020533444,
527.0095825,0.020718031,
525.9552612,0.020873334,
525.0513306,0.020753056,
523.996521,0.020882215,
522.9415283,0.020629691,
522.0369873,0.021289306,
520.9815063,0.020577168,
519.9257813,0.020885827,
519.0206299,0.021550946,
517.9644165,0.021193538,
517.0588989,0.022167884,
516.0022583,0.022031289,
514.9453735,0.021878675,
514.0392456,0.02222079,
512.9819336,0.022377312,
512.0754395,0.023120586,
511.0176392,0.023229968,
509.9595947,0.023769615,
509.0525208,0.024461487,
507.9940186,0.024005506,
506.9353027,0.025030499,
506.0276489,0.025281316,
504.9684753,0.026178764,
504.0604248,0.026637336,
503.000824,0.027641891,
501.9409485,0.02880821,
501.0323181,0.029429181,
499.9720459,0.030509694,
499.0630188,0.032125879,
498.0023193,0.033392452,
496.9413452,0.035252631,
496.0317688,0.036596321,
494.9703674,0.038366824,
494.0604248,0.040582415,
492.9985657,0.043162581,
491.9365234,0.045346741,
491.026001,0.047712605,
489.963501,0.051122203,
489.0526123,0.0544421,
487.9896851,0.057386313,
486.9265137,0.061218705,
486.0150757,0.064871646,
484.9514771,0.069251828,
484.0396729,0.07203646,
482.975647,0.075962149,
482.0634766,0.078727476,
480.999054,0.083974659,
479.9343872,0.088220559,
479.021637,0.091868512,
477.9565735,0.096121043,
477.043457,0.099530831,
475.9779663,0.102753259,
475.0645142,0.106553488,
473.9985962,0.111357518,
472.9324646,0.11491812,
472.0184631,0.117991276,
470.9519043,0.121874079,
470.0375366,0.12495023,
468.9705811,0.129095212,
468.0558472,0.132594377,
466.9884949,0.136201084,
466.0734253,0.13866806,
465.0056458,0.142503962,
463.9376221,0.14609161,
463.0220337,0.150161848,
461.9536133,0.153757364,
461.0376587,0.15739575,
459.9688416,0.160623938,
459.0525513,0.163340628,
457.9833374,0.167798355,
457.0667114,0.171268314,
455.9970703,0.175371334,
454.9272461,0.179524049,
454.0100708,0.18260175,
452.9398499,0.186733037,
452.0223389,0.189592466,
450.9516907,0.193466142,
450.033844,0.196041793,
448.9628296,0.198359683,
448.0446472,0.20048441,
446.9732361,0.204101592,
446.054718,0.206292287,
444.9829102,0.207936227,
444.0640259,0.210859999,
442.9918518,0.212846056,
442.0726318,0.21454601,
441.000061,0.21581918,
439.9272766,0.217763692,
439.0075684,0.218649387,
437.9343872,0.219811335,
437.0143433,0.220600918,
435.9407959,0.221755639,
435.0204163,0.222905994,
433.9464722,0.223160029,
433.0257874,0.22391893,
431.9514771,0.224046096,
431.0304565,0.225270018,
429.9557495,0.225719005,
429.0344238,0.226331681,
427.9593506,0.226659387,
427.0376892,0.227095112,
425.9622192,0.227308959,
425.0402527,0.22623767,
423.9644165,0.227148473,
423.0421143,0.226333082,
421.9659424,0.227061316,
421.0433044,0.226529017,
419.9667358,0.225778475,
419.0438232,0.225086808,
417.9668884,0.224113479,
417.0436401,0.223538145,
415.9663391,0.223602846,
415.0427551,0.22280696,
413.9651184,0.22174637,
413.0412292,0.220865876,
411.9631958,0.21931839,
411.039032,0.218806729,
409.9606323,0.218172357,
409.0361328,0.216157839,
407.9573975,0.215698704,
407.0325928,0.213353753,
405.9534912,0.212281898,
405.0283813,0.211094663,
403.9489441,0.209279329,
403.0235291,0.206718743,
401.9437256,0.206597298,
401.0180054,0.205667406,
399.9378357,0.203568727,
399.0118408,0.201835111,
397.9313049,0.200422928,
397.0050049,0.19698742,
395.9241333,0.19535853,
394.9975281,0.194070429,
394.0707703,0.191944212,
392.9894104,0.189919725,
392.0623779,0.187549874,
390.9806519,0.186102152,
390.0533142,0.183594614,
388.9712524,0.181823611,
388.0436401,0.178719789,
386.9612427,0.176800847,
386.0333252,0.17475,
384.950592,0.172656581,
384.0223694,0.169556469,
382.9393005,0.166630238,
382.0108032,0.164717868,
380.9273987,0.163047388,
379.9985962,0.160269097,
379.0697021,0.158110157,
377.9858093,0.155238763,
377.0566101,0.151459679,
375.9723816,0.149951935,
375.0428772,0.147081718,
373.9583435,0.145124272,
373.0285645,0.142232642,
371.9436951,0.139563724,
371.0136414,0.136224717,
369.9284363,0.13327457,
368.9981079,0.129569665,
368.0676575,0.12973097,
366.9819641,0.126572698,
366.051239,0.124474041,
364.9652405,0.121661611,
364.0342407,0.119924553,
362.9479065,0.116320469,
362.0166321,0.115930446,
360.9299927,0.114413917,
359.9984741,0.112259515,
359.066803,0.109927557,
357.9796753,0.106783979,
357.04776,0.103859849,
355.9603271,0.102394298,
355.0281067,0.100798026,
353.9403992,0.098888308,
353.0079041,0.097659796,
352.0753174,0.095802628,
350.9871521,0.094047412,
350.0542908,0.092744768,
348.9657898,0.089584477,
348.0326538,0.088224143,
346.9438782,0.088097103,
346.010498,0.086764202,
345.0769958,0.086088806,
343.9877625,0.085593671,
343.0539856,0.082570925,
341.964447,0.082828969,
341.030426,0.08222913,
339.9405823,0.083204843,
339.0063171,0.081516862,
338.0719299,0.079099938,
336.9816284,0.077476442,
336.0469971,0.076894052,
334.9564209,0.075612731,
334.0215149,0.075665757,
332.9306641,0.074492976,
331.9955139,0.073094875,
331.0602417,0.07475435,
329.9689636,0.074625991,
329.0334473,0.073459357,
327.941864,0.073496357,
327.0061035,0.074259371,
326.0702515,0.073824875,
324.978241,0.07284344,
324.0421143,0.073556088,
322.9498596,0.073029332,
322.0134888,0.074581482,
321.0770264,0.074530713,
319.984314,0.075740762,
319.0476074,0.076507017,
317.9546204,0.079505704,
317.0176697,0.079576656,
315.9244385,0.079215676,
314.9872437,0.080527723,
314.0499268,0.083203837,
312.9562988,0.086106166,
312.0187378,0.087320805,
310.9248047,0.089710645,
309.9870605,0.09082102,
309.0491638,0.092701696,
307.954834,0.095355622,
307.0167236,0.097059816,
305.9221497,0.100849673,
304.9837952,0.102308512,
304.0453491,0.105417639,
302.9503784,0.108377494,
302.0116882,0.111833364,
301.0729065,0.113605678,
299.9775391,0.117241219,
299.0385437,0.121201024,
297.9429016,0.1248096,
297.0036621,0.128567264,
296.0643311,0.133256629,
294.9683228,0.137734741,
294.0287781,0.141495422,
292.9324951,0.148040354,
291.9927368,0.153611481,
291.0528564,0.158130944,
289.9562073,0.164160445,
289.0161133,0.16943486,
288.0759277,0.174505919,
286.9788818,0.181680173,
286.0384827,0.187616482,
284.9412231,0.194221005,
284.0005798,0.20004344,
283.0598755,0.20566304,
281.9622192,0.21530737,
281.0213013,0.219863296,
279.9234314,0.226177141,
278.9822693,0.229829863,
278.0410156,0.236305967,
276.9427795,0.244812951,
276.0013428,0.248523578,
275.0597839,0.252348691,
273.9612122,0.25758937,
273.0194397,0.262437046,
272.0776062,0.266931504,
270.9786682,0.27116701,
270.0365906,0.275667757,
268.937439,0.280263782,
267.9951782,0.283005267,
267.0528259,0.286499113,
265.9533081,0.289042622,
265.0107422,0.293744028,
264.0681152,0.298233748,
262.9682617,0.300625384,
262.0254211,0.30447197,
260.9253235,0.309554726,
259.9822998,0.313343406,
259.0391541,0.316835046,
257.9387512,0.320089251,
256.9954224,0.320993066,
256.052002,0.318959326,
254.9512482,0.31804958,
254.0076599,0.317726195,
253.0639648,0.315832317,
251.9628906,0.3103185,
251.0190125,0.306446731,
250.0750427,0.302881777,
248.9797668,0.297169089,
248.0412445,0.291417658,
246.9461975,0.287204474,
246.0074921,0.281746984,
245.0686951,0.275209725,
243.9733429,0.269994289,
243.0343628,0.26494959,
241.9387817,0.259551406,
240.9996338,0.255371094,
240.0603943,0.25184691,
238.9645081,0.247334212,
238.0251007,0.24832195,
236.9290161,0.238552436,
235.9894104,0.242208108,
235.0497437,0.246495128,
233.9533539,0.245624393,
233.013504,0.242069185,
232.0735779,0.250585198,
