Wavelength (nm),Abs,
585.0187378,0.008576989,
583.9765625,0.009355445,
582.934082,0.010279838,
582.0403442,0.010907795,
580.9973145,0.011053283,
579.9541016,0.012343774,
579.0596313,0.013577747,
578.0158691,0.01449903,
576.9718018,0.016099511,
575.9274902,0.017280964,
575.0321655,0.018454459,
573.9873657,0.020426963,
572.9422607,0.02203265,
572.0462646,0.024037624,
571.0006714,0.026322447,
569.954834,0.02862986,
569.0581665,0.031041481,
568.0117798,0.033726528,
566.9651489,0.037288498,
566.0678711,0.040378541,
565.020752,0.043991733,
563.9733276,0.047316302,
562.9256592,0.051186942,
562.0274658,0.055673879,
560.9793091,0.060643174,
559.9309082,0.065752976,
559.0320435,0.070017233,
557.9831543,0.075587586,
556.934021,0.080958411,
556.0344849,0.086778931,
554.9848633,0.093107708,
553.9349365,0.09914583,
553.03479,0.105024621,
551.984375,0.111060865,
550.9337158,0.117755711,
550.032959,0.123335525,
548.9818115,0.130577743,
547.9304199,0.137454405,
547.0289917,0.142569244,
545.9771118,0.148312792,
544.9249878,0.154280737,
544.0229492,0.159986138,
542.9702759,0.166574851,
542.0678711,0.171396196,
541.0147705,0.176712841,
539.9614258,0.181426913,
539.0583496,0.185423344,
538.0045166,0.190968737,
536.9504395,0.196261987,
536.0467529,0.199612871,
534.9921875,0.203398302,
533.9373779,0.207265124,
533.0330811,0.210177019,
531.9777832,0.213843182,
531.0731201,0.216641575,
530.017334,0.219420567,
528.9613647,0.222553745,
528.0560303,0.224111483,
526.9995728,0.226096883,
525.9429321,0.228679285,
525.0369873,0.230546087,
523.9797974,0.232217416,
523.0734863,0.233852089,
522.0158691,0.235564396,
520.9580078,0.237139687,
520.0510864,0.23870109,
518.9927368,0.240071043,
517.9342041,0.241175026,
517.0266724,0.242084861,
515.9676514,0.24342294,
515.0596924,0.244614437,
514.0002441,0.246051192,
512.9405518,0.24710469,
512.0319824,0.24792558,
510.9718628,0.248904929,
510.0629578,0.249673605,
509.0023499,0.250468224,
507.9414978,0.251406938,
507.0320129,0.251780689,
505.9707031,0.252295941,
505.0608521,0.252349675,
503.999115,0.252354145,
502.9371338,0.252364904,
502.0266724,0.252787918,
500.9642639,0.252217919,
500.0534363,0.251179189,
498.9905701,0.250620902,
497.9274902,0.249266863,
497.0160828,0.247873351,
495.9525452,0.246253148,
495.0407715,0.245228022,
493.9768066,0.242810994,
493.0646667,0.241156891,
492.0002747,0.238558933,
490.9356384,0.236332551,
490.0229187,0.233684376,
488.9578857,0.230858579,
488.0447998,0.227985218,
486.9793091,0.225331247,
486.0658569,0.221560806,
484.999939,0.218509376,
483.9338074,0.214329436,
483.0197754,0.211299971,
481.9532166,0.207991004,
481.0388489,0.204235837,
479.9718628,0.199931026,
479.0571289,0.196747437,
477.9897156,0.193488658,
477.0746155,0.190847889,
476.0068054,0.186744228,
474.9387512,0.183380395,
474.0231018,0.179729253,
472.9546509,0.175326556,
472.0386353,0.172238722,
470.9697571,0.168828249,
470.0534058,0.166498736,
468.9841003,0.162431866,
468.0674133,0.15966931,
466.9977112,0.155111909,
465.9277649,0.152001202,
465.0105286,0.148253128,
463.9401855,0.14468357,
463.0226135,0.141708642,
461.9518738,0.137852103,
461.033905,0.134701669,
459.9627686,0.130836427,
459.0444946,0.128323317,
457.9729309,0.125063419,
457.0542908,0.122165971,
455.9823608,0.118541919,
455.063385,0.116577938,
453.9910278,0.112947315,
453.0717163,0.11011605,
451.9989624,0.106810853,
450.9260254,0.10388422,
450.0061646,0.102403402,
448.9328308,0.099515267,
448.0126343,0.097507313,
446.9389038,0.0943712,
446.0183716,0.092688173,
444.9442444,0.090582296,
444.023407,0.088937372,
442.9488831,0.087555595,
442.0276794,0.086426765,
440.9527893,0.084188066,
440.03125,0.08294595,
438.9559631,0.082043387,
438.0341187,0.081068277,
436.9584351,0.079883821,
436.0362549,0.07935559,
434.9602051,0.078790441,
434.0376892,0.078373834,
432.9612427,0.077942982,
432.0384216,0.077463821,
430.9615784,0.077149764,
430.0384521,0.076869085,
428.9612427,0.076308154,
428.0377502,0.076526098,
426.9601746,0.076127976,
426.036377,0.076206885,
424.9584351,0.07562197,
424.0343323,0.075161979,
422.9559937,0.075415902,
422.0315552,0.075284027,
420.9528809,0.074942932,
420.0281067,0.074712038,
418.9490662,0.074263051,
418.0239868,0.073401079,
416.9445496,0.073143736,
416.019165,0.073407456,
414.9393921,0.072655089,
414.0137024,0.072368734,
412.9335327,0.071919695,
412.0075378,0.072406963,
410.927002,0.071664229,
410.0007019,0.071345307,
409.0742493,0.071117446,
407.9931946,0.070465684,
407.0664368,0.069966204,
405.9850464,0.069550626,
405.0579834,0.069405541,
403.9762268,0.068706065,
403.0488281,0.068238802,
401.9667358,0.068046987,
401.0390625,0.06736695,
399.956604,0.066863716,
399.0286255,0.066568151,
397.9458008,0.066714756,
397.0175476,0.066000402,
395.9343872,0.065270193,
395.0057983,0.065083802,
394.0770874,0.064555027,
392.9934387,0.063822627,
392.0644226,0.063006334,
390.9804077,0.062593199,
390.0511169,0.062051885,
388.9667664,0.060012046,
388.0371704,0.059944581,
386.9524841,0.058472596,
386.022583,0.057473324,
384.937561,0.057188924,
384.0073853,0.055658698,
383.0770874,0.054777153,
381.9915771,0.053757273,
381.0609741,0.053618077,
379.9751282,0.051890273,
379.0442505,0.051324897,
377.9580383,0.050420087,
377.026886,0.049211737,
375.9403687,0.048390739,
375.0089111,0.047510378,
374.0773315,0.046103679,
372.9903259,0.045855332,
372.0584717,0.044143781,
370.9711609,0.042736471,
370.039032,0.042404041,
368.951355,0.040936835,
368.0189514,0.040160675,
366.9309692,0.039358407,
365.998291,0.038598444,
365.0654602,0.037717562,
363.9770203,0.036439091,
363.0439453,0.03587288,
361.9551697,0.034385171,
361.0218201,0.033537004,
359.9327393,0.034242943,
358.999115,0.03248816,
358.0653381,0.031895593,
356.9757996,0.031167312,
356.0417786,0.030842116,
354.9519348,0.030241437,
354.0176392,0.029395718,
352.9274597,0.029653089,
351.9929199,0.02866271,
351.0582275,0.029071793,
349.9676208,0.028442295,
349.0326843,0.028339494,
347.9417419,0.028319655,
347.0065613,0.028661603,
346.071228,0.029155998,
344.9798584,0.029630169,
344.044281,0.029335285,
342.9526062,0.030427836,
342.0167542,0.030965887,
340.9248047,0.032640226,
339.9887085,0.033793315,
339.0524902,0.034902427,
337.960083,0.03695057,
337.0235901,0.03856492,
335.9309082,0.041454211,
334.9941711,0.043261915,
334.0573425,0.045915723,
332.9642029,0.04981501,
332.0271301,0.053147536,
330.9337158,0.057306435,
329.9963684,0.060443167,
329.0588989,0.065271728,
327.9650574,0.070297293,
327.0273743,0.074975915,
325.9332275,0.080397591,
324.9953003,0.083539844,
324.0572205,0.088736609,
322.962677,0.093781464,
322.0243835,0.097549602,
320.9295654,0.102311134,
319.9909973,0.105475493,
319.0523682,0.109145291,
317.9571228,0.111587592,
317.018219,0.113564655,
315.922699,0.11578054,
314.9835815,0.116570525,
314.044342,0.11760056,
312.9484253,0.118520021,
312.0089417,0.118100934,
311.0693665,0.117585123,
309.973053,0.117967702,
309.0332336,0.116773166,
307.9366455,0.116349675,
306.996582,0.115557112,
306.056427,0.113356285,
304.9594421,0.112259015,
304.019043,0.110506296,
302.921814,0.109164998,
301.9812012,0.107784696,
301.0404663,0.107283272,
299.9428406,0.10461621,
299.0018921,0.103815503,
298.0608521,0.102781266,
296.9628296,0.102269955,
296.0215454,0.102237098,
294.9232788,0.101281814,
293.981781,0.100652732,
293.0401917,0.101054914,
291.9415283,0.101512469,
290.9997253,0.102522045,
290.0578003,0.103089251,
288.9587708,0.103626438,
288.0166321,0.104942076,
287.0744019,0.106747434,
285.9750061,0.108110361,
285.0325623,0.11037007,
283.9329224,0.113740102,
282.9902649,0.116020814,
282.0475159,0.119297124,
280.9474792,0.122096732,
280.0045166,0.125254035,
279.0614624,0.128891051,
277.9610901,0.13270171,
277.0178223,0.135941386,
276.0744324,0.13890709,
274.9737244,0.144382432,
274.0301208,0.148932308,
272.9291687,0.154605195,
271.9853821,0.159835383,
271.0415039,0.163696423,
269.9401855,0.16752173,
268.9960938,0.172417492,
268.0519409,0.176075712,
266.9502869,0.17803444,
266.0058899,0.179253116,
265.0614319,0.180704743,
263.9594421,0.182610154,
263.0147705,0.184730709,
262.0700073,0.186358079,
260.9676819,0.188357726,
260.0227051,0.190197602,
259.0776672,0.192411497,
257.9750061,0.194571823,
257.0297546,0.195581541,
255.9268646,0.19929859,
254.9814453,0.203650683,
254.0359192,0.209396154,
252.9326935,0.215811655,
251.9869843,0.221027106,
251.0411835,0.227652311,
249.9380188,0.236997023,
248.9976807,0.247202739,
248.057251,0.259322733,
246.9599762,0.268528879,
246.0193481,0.276118249,
244.9218597,0.288025737,
243.9810638,0.296667814,
243.0401764,0.305073321,
241.9423828,0.312053561,
241.0013123,0.315942854,
240.0601654,0.319651097,
238.9620667,0.324578375,
238.0207367,0.328268886,
236.9224243,0.332387388,
235.9809265,0.336512744,
235.0393372,0.340663254,
233.9407196,0.343248427,
232.9989624,0.3437801,
232.0571289,0.343262255,
230.9582062,0.342126072,
230.0162048,0.341800213,
229.0741119,0.342949033,
227.9748993,0.345461309,
227.0326385,0.347604632,
225.9332428,0.352039039,
224.9908142,0.360113263,
224.0482941,0.368169427,
222.9486084,0.383094102,
222.0059357,0.39594838,
