Wavelength (nm),Abs,
586.0606689,0.01184867,
585.0187378,0.012625395,
583.9765625,0.013773401,
582.934082,0.014469055,
582.0403442,0.015846932,
580.9973145,0.016674476,
579.9541016,0.017957902,
579.0596313,0.019034229,
578.0158691,0.020736629,
576.9718018,0.021866342,
575.9274902,0.024158048,
575.0321655,0.02597115,
573.9873657,0.028147774,
572.9422607,0.030890726,
572.0462646,0.032656495,
571.0006714,0.035484787,
569.954834,0.03863715,
569.0581665,0.040865615,
568.0117798,0.044003308,
566.9651489,0.048373058,
566.0678711,0.051843341,
565.020752,0.055742539,
563.9733276,0.060182713,
562.9256592,0.065286227,
562.0274658,0.06988325,
560.9793091,0.075341478,
559.9309082,0.081143655,
559.0320435,0.086378127,
557.9831543,0.092312679,
556.934021,0.098059535,
556.0344849,0.104155801,
554.9848633,0.111053079,
553.9349365,0.117565781,
553.03479,0.123554975,
551.984375,0.129855946,
550.9337158,0.13691552,
550.032959,0.143242821,
548.9818115,0.15104413,
547.9304199,0.157655299,
547.0289917,0.163414776,
545.9771118,0.168961957,
544.9249878,0.174856842,
544.0229492,0.180360049,
542.9702759,0.188014448,
542.0678711,0.192654952,
541.0147705,0.198235706,
539.9614258,0.202831239,
539.0583496,0.207182184,
538.0045166,0.212816775,
536.9504395,0.218431369,
536.0467529,0.222006366,
534.9921875,0.225943893,
533.9373779,0.229665771,
533.0330811,0.232631758,
531.9777832,0.236569658,
531.0731201,0.239436045,
530.017334,0.242856458,
528.9613647,0.246442944,
528.0560303,0.248156726,
526.9995728,0.249941036,
525.9429321,0.252900869,
525.0369873,0.255275607,
523.9797974,0.257344842,
523.0734863,0.25933069,
522.0158691,0.261749119,
520.9580078,0.263911128,
520.0510864,0.265749425,
518.9927368,0.267721295,
517.9342041,0.269405663,
517.0266724,0.270826519,
515.9676514,0.272900194,
515.0596924,0.274733603,
514.0002441,0.27685681,
512.9405518,0.278202295,
512.0319824,0.279990822,
510.9718628,0.282084584,
510.0629578,0.283491701,
509.0023499,0.28548038,
507.9414978,0.286933929,
507.0320129,0.288194537,
505.9707031,0.289606839,
505.0608521,0.290526211,
503.999115,0.291444242,
502.9371338,0.292168766,
502.0266724,0.292859912,
500.9642639,0.292913914,
500.0534363,0.292757541,
498.9905701,0.29263112,
497.9274902,0.292222172,
497.0160828,0.291219235,
495.9525452,0.289776176,
495.0407715,0.288575262,
493.9768066,0.28658089,
