Pwade FP,,
Wavelength (nm),Abs,
585.937439,0.033829272,
585.0464478,0.032806274,
584.0066528,0.034192447,
582.9665527,0.035463497,
581.9262085,0.036629215,
581.0343018,0.037288159,
579.9934082,0.039472923,
578.9523315,0.039903503,
578.0596924,0.040560588,
577.0180664,0.041966245,
575.9761353,0.043756388,
574.93396,0.045235869,
574.0404663,0.046660826,
572.9978027,0.048868347,
571.954834,0.051213708,
571.0606689,0.053415366,
570.0172119,0.055524215,
568.9735107,0.058274921,
567.9295044,0.060956474,
567.0344238,0.06423939,
565.9899292,0.067745656,
564.9451904,0.071591392,
564.0494995,0.074557878,
563.0042114,0.078828149,
561.9587402,0.082753167,
561.0623169,0.086332083,
560.0163574,0.092140175,
558.9700317,0.097249508,
558.0730591,0.101146229,
557.0263062,0.106383435,
555.979248,0.112871848,
554.9319458,0.119040757,
554.0340576,0.124552652,
552.9863281,0.1305397,
551.9382935,0.135898486,
551.0397339,0.141746312,
549.9912109,0.148812622,
548.9424438,0.154850677,
548.0432739,0.160459593,
546.9940186,0.166275948,
545.944519,0.171377033,
545.0447388,0.176383957,
543.994751,0.181780011,
542.944458,0.188334525,
542.0440674,0.192831665,
540.9933472,0.197011739,
539.9423218,0.201352149,
539.0412598,0.205660045,
537.9898071,0.209936008,
536.9381104,0.214506164,
536.036438,0.217613712,
534.9842529,0.221631646,
533.9318237,0.225021526,
533.029541,0.227575988,
531.9766235,0.230484858,
531.0739746,0.233528793,
530.0205688,0.236471206,
528.96698,0.238195643,
528.0636597,0.239791378,
527.0095825,0.242091015,
525.9552612,0.244460523,
525.0513306,0.245658398,
523.996521,0.24789758,
522.9415283,0.249782175,
522.0369873,0.251309097,
520.9815063,0.252672106,
519.9257813,0.254809439,
519.0206299,0.255847484,
517.9644165,0.256783903,
517.0588989,0.25796482,
516.0022583,0.259541214,
514.9453735,0.261016339,
514.0392456,0.262067527,
512.9819336,0.263099343,
512.0754395,0.264354318,
511.0176392,0.265525907,
509.9595947,0.26655671,
509.0525208,0.267059952,
507.9940186,0.268530756,
506.9353027,0.268538296,
506.0276489,0.269286454,
504.9684753,0.269847959,
504.0604248,0.269743234,
503.000824,0.269605488,
501.9409485,0.269648194,
501.0323181,0.27009353,
499.9720459,0.268647701,
499.0630188,0.26802358,
498.0023193,0.267084062,
496.9413452,0.265955389,
496.0317688,0.264629543,
494.9703674,0.263060182,
494.0604248,0.261471927,
492.9985657,0.259368539,
491.9365234,0.256976247,
491.026001,0.25495097,
489.963501,0.252786785,
